delineation_id,boundary_object_id,epsilon,perimeter,fit_status,loglog_slope
parcel_v0.35_r120_touches,synthetic_wui_boundary_001,1.0,738.9227181354756,ok_fitted,-0.0030544255291827015
parcel_v0.35_r120_touches,synthetic_wui_boundary_001,5.142857142857143,738.6693899356176,ok_fitted,-0.0030544255291827015
parcel_v0.35_r120_touches,synthetic_wui_boundary_001,9.285714285714286,738.0817944281681,ok_fitted,-0.0030544255291827015
parcel_v0.35_r120_touches,synthetic_wui_boundary_001,13.42857142857143,737.1697341349964,ok_fitted,-0.0030544255291827015
parcel_v0.35_r120_touches,synthetic_wui_boundary_001,17.571428571428573,735.5880067022305,ok_fitted,-0.0030544255291827015
parcel_v0.35_r120_touches,synthetic_wui_boundary_001,21.714285714285715,733.989206332085,ok_fitted,-0.0030544255291827015
parcel_v0.35_r120_touches,synthetic_wui_boundary_001,25.85714285714286,732.1086756915989,ok_fitted,-0.0030544255291827015
parcel_v0.35_r120_touches,synthetic_wui_boundary_001,30.000000000000004,730.3127341462679,ok_fitted,-0.0030544255291827015
